Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.204-216.58.199.142-59759-443-17,192.168.1.204,59759,216.58.199.142,443,17,04/02/2020 12:52:40 PM,119340493,400,458,72276.0,97841.0,1350.0,29.0,180.68999999999997,271.12848529589644,1350.0,17.0,213.62663755458522,321.8083788908186,1425.4759279400664,7.1895127833936465,139253.7841306887,541013.5858201315,5740767.0,0.0,1.19329017E8,299070.2180451128,766257.541688453,5743075.0,119.0,1.19340493E8,261138.93435448577,726344.8938474107,5743165.0,0.0,0,0,0,0,3200,3664,3.3517542113723295,3.8377585720213174,17.0,1350.0,198.25611175785798,299.3578357375967,89615.11381749791,0,0,0,0,0,0,0,0,1.0,198.48717948717947,180.69,213.62663755458516,0,0,0,0,0,0,400,72276,458,97841,-1,-1,400,0,1.1823142666666668E7,1.2339663509714693E7,2.6012506E7,3604285.0,5437624.333333333,310488.2572503078,5740767.0,5120278.0,No Label
172.105.215.210-192.168.1.204-443-46471-6,192.168.1.204,46471,172.105.215.210,443,6,04/02/2020 12:54:41 PM,3544090,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1525.9206171400838,4.796717916305737,221505.62499999997,742348.1903308245,2996387.0,1.0,414596.0,82919.2,74614.47139932039,142221.0,531.0,3544090.0,354409.0,930791.3662235067,2996565.0,1.0,0,0,0,0,120,244,1.6929592645784954,3.1037586517272415,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
172.217.174.225-192.168.1.204-443-46473-6,192.168.1.204,46473,172.217.174.225,443,6,04/02/2020 12:54:53 PM,8364269,12,13,1287.0,1781.0,628.0,0.0,107.25,205.17138069074218,580.0,0.0,137.0,218.33727731806738,366.79834185151145,2.988904350158992,348511.2083333334,1367909.3328950214,6564119.0,0.0,8343252.0,758477.4545454546,1992821.6741958805,6566406.0,365.0,1800150.0,150012.50000000003,485662.10266912944,1691874.0,0.0,0,0,0,0,264,284,1.434674088076316,1.5542302620826758,0.0,628.0,118.0,205.43670558106214,42204.24000000001,0,1,0,0,0,0,0,0,1.0,122.72,107.25,137.0,0,0,0,0,0,0,12,1287,13,1781,-1,247,6,0,0,0,0,0,0,0,0,0,No Label
142.250.4.188-192.168.1.204-5228-45409-6,192.168.1.204,45409,142.250.4.188,5228,6,04/02/2020 12:53:07 PM,90213651,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03325439073516712,0.06650878147033425,1.80427302E7,2.460958751024752E7,4.5001898E7,66939.0,4.5072983E7,4.5072983E7,0.0,4.5072983E7,4.5072983E7,9.0213651E7,3.0071217E7,2.5978991127049662E7,4.5071552E7,73262.0,0,0,0,0,40,116,0.022169593823444748,0.044339187646889495,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,72173.5,1539.371462643114,73262.0,71085.0,4.50011825E7,1011.8698038779495,4.5001898E7,4.5000467E7,No Label
172.217.174.225-192.168.1.204-443-46474-6,192.168.1.204,46474,172.217.174.225,443,6,04/02/2020 12:55:36 PM,5695289,10,12,1287.0,1201.0,628.0,0.0,128.70000000000002,219.9601226485282,580.0,0.0,100.08333333333336,180.76879172192878,436.8522826497479,3.862841727610311,271204.2380952381,919173.8448899047,3950469.0,0.0,5681071.0,631230.1111111111,1367153.7061188882,3958006.0,265.0,1744820.0,158620.0,505898.6741071773,1683834.0,0.0,0,0,0,0,200,264,1.7558371489137778,2.1070045786965332,0.0,628.0,108.17391304347828,192.06927068920476,36890.604743083015,0,1,0,0,0,0,0,0,1.0,113.0909090909091,128.7,100.08333333333333,0,0,0,0,0,0,10,1287,12,1201,-1,247,6,0,0,0,0,0,0,0,0,0,No Label
172.217.166.78-192.168.1.204-443-61029-17,192.168.1.204,61029,172.217.166.78,443,17,04/02/2020 12:53:38 PM,118274409,585,254,706699.0,77713.0,1350.0,24.0,1208.0324786324804,390.5312643872194,1350.0,17.0,305.956692913386,501.0729536070079,6632.136289093611,7.0936731546043905,141138.91288782813,1466880.667507961,2.5396748E7,0.0,1.18274203E8,202524.32020547957,1754344.752602584,2.5396748E7,59.0,1.18273205E8,467483.02371541486,2648497.3742998475,2.5422279E7,0.0,0,0,0,0,4680,2032,4.946124905177078,2.1475482494273126,17.0,1350.0,935.4309523809524,594.8516466480949,353848.48151994986,0,0,0,0,0,0,0,0,0.0,936.5458879618593,1208.0324786324786,305.95669291338584,0,0,0,0,0,0,585,706699,254,77713,-1,-1,585,0,5265029.8,3114419.6943707988,7961601.0,4433.0,1.78797374E7,6703491.42967348,2.5396748E7,9196598.0,No Label
172.105.215.210-192.168.1.204-443-46475-6,192.168.1.204,46475,172.105.215.210,443,6,04/02/2020 12:55:41 PM,3541387,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1527.0852917232712,4.800379060520638,221336.68750000003,738625.6122491031,2981595.0,1.0,432581.0,86516.2,79276.39548251421,166831.0,713.0,3541387.0,354138.7,925875.4547043631,2981751.0,1.0,0,0,0,0,120,244,1.694251433124931,3.106127627395707,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
172.217.166.78-192.168.1.204-443-60853-17,192.168.1.204,60853,172.217.166.78,443,17,04/02/2020 12:53:53 PM,111218746,15,23,3470.0,1126.0,1290.0,23.0,231.33333333333334,343.90232555743137,166.0,16.0,48.95652173913043,56.052311817435786,41.323968892797986,0.34166902043653685,3005912.0540540535,5953089.319679577,1.7029248E7,1.0,9.4486833E7,6749059.5,7320529.126705514,1.7060291E7,75360.0,1.1121831E8,5055377.7272727275,7098132.009740747,1.7082629E7,1.0,0,0,0,0,120,184,0.1348693501723172,0.20679967026421966,16.0,1290.0,118.43589743589743,231.4831805725617,53584.462887989204,0,0,0,0,0,0,0,0,1.0,121.55263157894737,231.33333333333334,48.95652173913044,0,0,0,0,0,0,15,3470,23,1126,-1,-1,15,0,124979.875,173688.88528831207,547114.0,31043.0,1.3767355125E7,3657075.5002844026,1.7029248E7,6607125.0,No Label
172.217.174.225-192.168.1.204-443-46476-6,192.168.1.204,46476,172.217.174.225,443,6,04/02/2020 12:56:06 PM,5701176,10,11,1287.0,1201.0,628.0,0.0,128.7,219.96012264852817,580.0,0.0,109.18181818181819,186.68787758278157,436.40119161380034,3.683450572302977,285058.8,940303.813203203,3956674.0,1.0,5692532.0,632503.5555555555,1363715.7989674858,3963314.0,222.0,1744502.0,174450.2,536639.8399199308,1701715.0,1.0,0,0,0,0,200,244,1.754024082049037,1.9294264902539404,0.0,628.0,113.09090909090911,195.1019047747952,38064.75324675325,0,1,0,0,0,0,0,0,1.0,118.47619047619048,128.7,109.18181818181819,0,0,0,0,0,0,10,1287,11,1201,-1,247,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-40.81.26.225-46468-443-6,192.168.1.204,46468,40.81.26.225,443,6,04/02/2020 12:54:28 PM,607061,14,15,6448.0,10279.0,1440.0,0.0,460.5714285714286,646.3077040788298,1440.0,0.0,685.2666666666668,680.5738614965909,27554.067877857415,47.7711465569358,21680.749999999996,37645.23295050979,106301.0,1.0,520569.0,40043.76923076923,66867.93478211842,213566.0,6.0,565188.0,40370.571428571435,47603.00782790659,107117.0,1.0,0,0,0,0,280,324,23.061932820589696,24.7092137363461,0.0,1440.0,557.5666666666667,659.2056705550659,434552.1160919541,0,1,0,0,0,0,0,0,1.0,576.7931034482758,460.57142857142856,685.2666666666667,0,0,0,0,0,0,14,6448,15,10279,-1,2053,9,0,0,0,0,0,0,0,0,0,No Label
172.217.174.225-192.168.1.204-443-46477-6,192.168.1.204,46477,172.217.174.225,443,6,04/02/2020 12:56:22 PM,9525513,14,18,1430.0,1369.0,628.0,0.0,102.14285714285715,189.60520000287934,580.0,0.0,76.05555555555557,150.1886939514745,293.8424418716346,3.359399121076209,307274.61290322593,1114665.5452120958,5884312.0,0.0,9517480.0,732113.8461538462,1666893.225192046,5889327.0,131.0,7909838.0,465284.58823529404,1456612.3622104758,5887441.0,0.0,0,0,0,0,292,384,1.4697371154708412,1.8896620056053675,0.0,628.0,84.81818181818183,164.27805212228114,26987.278409090915,0,1,0,0,0,0,0,0,1.0,87.46875,102.14285714285714,76.05555555555556,0,0,0,0,0,0,14,1430,18,1369,-1,247,8,0,1758888.0,0.0,1758888.0,1758888.0,5884312.0,0.0,5884312.0,5884312.0,No Label
172.217.174.225-192.168.1.204-443-46478-6,192.168.1.204,46478,172.217.174.225,443,6,04/02/2020 12:56:32 PM,8903629,11,13,1322.0,1201.0,628.0,0.0,120.18181818181817,210.57626560551319,580.0,0.0,92.3846153846154,175.28478659101143,283.36760213167014,2.695530103511725,387114.30434782605,1512966.4160139612,7140422.0,1.0,8898547.0,889854.7000000001,2261511.1064028773,7150166.0,307.0,1763207.0,146933.9166666667,494398.0096114058,1716812.0,1.0,0,0,0,0,220,284,1.235451297442874,1.4600788060688512,0.0,628.0,100.92000000000002,185.6670227405323,34472.24333333334,0,1,0,0,0,0,0,0,1.0,105.125,120.18181818181819,92.38461538461539,0,0,0,0,0,0,11,1322,13,1201,-1,247,7,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-216.58.199.142-59759-443-17,192.168.1.204,59759,216.58.199.142,443,17,04/02/2020 12:54:42 PM,117990248,285,338,52300.0,63561.0,1350.0,29.0,183.50877192982443,272.6558039411271,1350.0,18.0,188.0502958579882,290.6684618820039,981.9540340316939,5.280097385675467,189694.93247588392,765908.0212008231,8912260.0,0.0,1.17696399E8,414423.9401408447,1094792.991962185,8912260.0,153.0,1.17990248E8,350119.4302670625,1017076.8879291852,8920475.0,0.0,0,0,0,0,2280,2704,2.4154538602207194,2.8646435254547478,18.0,1350.0,186.50961538461542,282.44705165047765,79776.3369860476,0,0,0,0,0,0,0,0,1.0,186.80898876404495,183.50877192982455,188.05029585798817,0,0,0,0,0,0,285,52300,338,63561,-1,-1,285,0,1.3254477666666666E7,8307416.191151486,2.5630681E7,5290018.0,6352881.166666667,1385666.1238678554,8912260.0,5048372.0,No Label
172.105.215.210-192.168.1.204-443-46479-6,192.168.1.204,46479,172.105.215.210,443,6,04/02/2020 12:56:41 PM,3554735,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1521.3510993083873,4.782353677559649,222170.9375,743144.924602774,2999933.0,2.0,413617.0,82723.4,74388.7402050875,137915.0,1189.0,3554735.0,355473.5,931678.2719561333,3000089.0,2.0,0,0,0,0,120,244,1.6878895332563468,3.0944641443033025,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/02/2020 12:53:21 PM,119921795,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016677535555567693,1.19921795E8,0.0,1.19921795E8,1.19921795E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008338767777783846,0.008338767777783846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.19921795E8,0.0,1.19921795E8,1.19921795E8,No Label
142.250.4.188-192.168.1.204-5228-45409-6,192.168.1.204,45409,142.250.4.188,5228,6,04/02/2020 12:55:23 PM,90201441,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033258892172243676,0.06651778434448735,1.80402882E7,2.461171214902656E7,4.5001109E7,64528.0,4.5065637E7,4.5065637E7,0.0,4.5065637E7,4.5065637E7,9.0201441E7,3.0067147E7,2.597953670264366E7,4.5067324E7,68562.0,0,0,0,0,40,116,0.022172594781495785,0.04434518956299157,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,255,2,0,66545.0,2852.468755306533,68562.0,64528.0,4.5001068E7,57.982756057296896,4.5001109E7,4.5001027E7,No Label
172.105.215.210-192.168.1.204-443-46480-6,192.168.1.204,46480,172.105.215.210,443,6,04/02/2020 12:57:41 PM,3548355,6,11,626.0,4782.0,326.0,0.0,104.33333333333334,131.7295208625108,1440.0,0.0,434.72727272727263,582.0178847611285,1524.086513328007,4.790952427251501,221772.1875,749553.4651939751,3024513.0,0.0,398496.0,79699.2,71785.05481435533,135058.0,471.0,3548355.0,354835.5,940269.1432621537,3024663.0,0.0,0,0,0,0,120,244,1.690924386088765,3.100028041162736,0.0,1440.0,300.44444444444446,484.6822151401912,234916.84967320258,0,1,0,0,0,0,0,0,1.0,318.11764705882354,104.33333333333333,434.72727272727275,0,0,0,0,0,0,6,626,11,4782,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.158.102-46482-443-6,192.168.1.204,46482,52.114.158.102,443,6,04/02/2020 12:58:04 PM,1208154,10,9,3477.0,4440.0,1440.0,0.0,347.7,583.785548525027,1440.0,0.0,493.3333333333333,652.9530993876972,6552.972551512473,15.726471956389666,67119.66666666666,102477.30784967786,234078.0,12.0,984797.0,109421.88888888889,125926.73774405938,272993.0,12.0,938791.0,117348.87500000001,123667.97302505204,243053.0,147.0,0,0,0,0,200,204,8.277090503362983,7.449381453026684,0.0,1440.0,395.84999999999997,595.7498834949198,354917.92368421046,0,1,0,0,0,0,0,0,0.0,416.6842105263158,347.7,493.3333333333333,0,0,0,0,0,0,10,3477,9,4440,-1,1029,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.201-224.0.0.251-5353-5353-17,192.168.1.201,5353,224.0.0.251,5353,17,04/02/2020 12:55:48 PM,117356844,10,1,610.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,5.717604335031369,0.0937312186070716,1.17356844E7,9448575.080957955,2.0017797E7,875391.0,1.16481453E8,1.2942383666666666E7,9168076.807112057,2.0017797E7,1002627.0,0,0,0,0,0,0,0,0,0,80,8,0.08521019873370146,0.008521019873370147,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.54545454545455,61.0,61.0,0,0,0,0,0,0,10,610,1,61,-1,-1,10,0,2049083.0,53173.015731666004,2086682.0,2011484.0,1.8876446333333332E7,2777231.615119968,2.0017797E7,1.3207456E7,No Label
192.168.1.204-52.114.158.102-46484-443-6,192.168.1.204,46484,52.114.158.102,443,6,04/02/2020 12:58:06 PM,1031823,8,8,2778.0,4438.0,1440.0,0.0,347.25,560.5529795274866,1440.0,0.0,554.75,669.5168300455828,6993.447519584271,15.506535520142506,68788.2,104726.00624295764,260637.0,26.0,770981.0,110140.14285714286,124275.08331175183,267947.0,26.0,992443.0,141777.57142857142,131507.77738579715,260637.0,227.0,0,0,0,0,160,184,7.753267760071253,7.753267760071253,0.0,1440.0,424.47058823529414,596.9175108052052,356310.5147058823,0,1,0,0,0,0,0,0,1.0,451.0,347.25,554.75,0,0,0,0,0,0,8,2778,8,4438,-1,1025,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46486-443-6,192.168.1.204,46486,20.189.73.166,443,6,04/02/2020 12:58:06 PM,499360,11,11,2026.0,5393.0,1307.0,0.0,184.1818181818182,384.739345058916,1440.0,0.0,490.27272727272725,656.7506514513847,14857.016981736622,44.05639218199295,23779.047619047622,43234.51996319167,125266.0,1.0,396240.0,39624.0,51365.29299915351,125525.0,143.0,462398.0,46239.8,60136.428384502884,147398.0,1.0,0,0,0,0,220,244,22.028196090996474,22.028196090996474,0.0,1440.0,322.5652173913043,540.098461232845,291706.347826087,0,1,0,0,0,0,0,0,1.0,337.22727272727275,184.1818181818182,490.27272727272725,0,0,0,0,0,0,11,2026,11,5393,-1,1029,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46486-443-6,20.189.73.166,443,192.168.1.204,46486,6,04/02/2020 12:58:07 PM,416,1,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,100961.53846153847,7211.538461538462,208.0,82.02438661763951,266.0,150.0,0,0,0,0,0,150.0,150.0,0.0,150.0,150.0,0,1,0,0,20,40,2403.846153846154,4807.692307692308,0.0,42.0,21.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,2.0,28.0,0.0,21.0,0,0,0,0,0,0,1,0,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-40.91.76.238-46485-443-6,192.168.1.204,46485,40.91.76.238,443,6,04/02/2020 12:58:06 PM,1226525,14,15,6468.0,13889.0,1420.0,0.0,462.0,639.1560541358124,1440.0,0.0,925.9333333333334,679.3014759575422,16597.29724220868,23.644034976865534,43804.46428571428,85261.68863823378,245726.0,0.0,981233.0,75479.46153846153,108110.46142458137,283558.0,16.0,1164669.0,83190.64285714286,136437.82332601014,340696.0,0.0,0,0,0,0,280,324,11.414361712969567,12.229673263895965,0.0,1440.0,678.5666666666666,689.9773950986557,476068.8057471264,0,1,0,0,0,0,0,0,1.0,701.9655172413793,462.0,925.9333333333333,0,0,0,0,0,0,14,6468,15,13889,-1,1029,8,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46487-443-6,192.168.1.204,46487,20.189.73.166,443,6,04/02/2020 12:58:07 PM,508837,12,13,2575.0,5552.0,1440.0,0.0,214.58333333333334,408.9066260014366,1440.0,0.0,427.0769230769231,625.7337641439397,15971.715893301785,49.13164726621689,21201.54166666666,48311.464725375816,163464.0,0.0,396581.0,36052.818181818184,61796.350060206925,164978.0,11.0,506916.0,42243.0,63437.534189153346,164076.0,0.0,0,0,0,0,240,284,23.583190687784104,25.54845657843278,0.0,1440.0,312.57692307692304,526.1609771221673,276845.37384615385,0,1,0,0,0,0,0,0,1.0,325.08,214.58333333333334,427.0769230769231,0,0,0,0,0,0,12,2575,13,5552,-1,1029,7,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.158.102-46488-443-6,192.168.1.204,46488,52.114.158.102,443,6,04/02/2020 12:58:09 PM,1095159,9,8,2950.0,4438.0,1440.0,0.0,327.77777777777777,567.3435418196319,1440.0,0.0,554.75,669.5168300455828,6746.052399697213,15.522860150900463,68447.43750000001,100933.23655101177,234238.0,17.0,865727.0,108215.875,121023.9917884496,270352.0,17.0,923691.0,131955.85714285716,122689.56512465187,235088.0,252.0,0,0,0,0,180,184,8.217984785770833,7.30487536512963,0.0,1440.0,410.4444444444444,599.4782262858674,359374.1437908497,0,1,0,0,0,0,0,0,0.0,434.5882352941176,327.77777777777777,554.75,0,0,0,0,0,0,9,2950,8,4438,-1,1024,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46489-443-6,192.168.1.204,46489,20.189.73.166,443,6,04/02/2020 12:58:10 PM,400817,14,14,3669.0,6051.0,1440.0,0.0,262.0714285714285,506.54993895897434,1440.0,0.0,432.2142857142857,605.4544610419551,24250.468418255714,69.8573164311893,14845.074074074077,34705.94737430673,114738.0,1.0,285936.0,21995.07692307692,38919.45617224873,92380.0,8.0,397781.0,30598.53846153846,46917.044791161956,114738.0,1.0,0,0,0,0,280,304,34.92865821559465,34.92865821559465,0.0,1440.0,335.1724137931035,548.3799561934042,300720.5763546798,0,1,0,0,0,0,0,0,1.0,347.14285714285717,262.07142857142856,432.2142857142857,0,0,0,0,0,0,14,3669,14,6051,-1,1029,8,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46489-443-6,20.189.73.166,443,192.168.1.204,46489,6,04/02/2020 12:58:11 PM,355,1,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,118309.85915492957,8450.704225352112,177.5,50.204581464244875,213.0,142.0,0,0,0,0,0,142.0,142.0,0.0,142.0,142.0,0,1,0,0,20,40,2816.9014084507044,5633.802816901409,0.0,42.0,21.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,2.0,28.0,0.0,21.0,0,0,0,0,0,0,1,0,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
172.217.174.225-192.168.1.204-443-46483-6,192.168.1.204,46483,172.217.174.225,443,6,04/02/2020 12:58:04 PM,6918892,14,19,1430.0,1377.0,628.0,0.0,102.14285714285715,189.60520000287934,580.0,0.0,72.47368421052632,146.88369110779556,405.70079717966405,4.769549806529716,216215.375,996291.2395575627,5634481.0,0.0,6866790.0,528214.6153846155,1546904.136574971,5640320.0,145.0,6295259.0,349736.6111111111,1322075.5076466673,5637786.0,0.0,0,0,0,0,292,404,2.0234453724671524,2.746104434062564,0.0,628.0,82.55882352941178,162.35169291545247,26358.072192513377,0,1,0,0,0,0,0,0,1.0,85.06060606060606,102.14285714285714,72.47368421052632,0,0,0,0,0,0,14,1430,19,1377,-1,247,8,0,395974.0,0.0,395974.0,395974.0,5634481.0,0.0,5634481.0,5634481.0,No Label
192.168.1.204-20.189.73.166-46490-443-6,192.168.1.204,46490,20.189.73.166,443,6,04/02/2020 12:58:11 PM,376852,14,14,4763.0,6498.0,1440.0,0.0,340.2142857142857,556.5555025983729,1440.0,0.0,464.1428571428571,624.7029887681218,29881.757294640865,74.29972509101717,13957.481481481485,32635.09161030662,95775.0,1.0,283937.0,21841.30769230769,39309.91878305995,97107.0,6.0,373621.0,28740.076923076926,44104.28444883319,96437.0,1.0,0,0,0,0,280,304,37.14986254550858,37.14986254550858,0.0,1440.0,388.3103448275862,578.2912083672696,334420.7216748769,0,1,0,0,0,0,0,0,1.0,402.17857142857144,340.2142857142857,464.14285714285717,0,0,0,0,0,0,14,4763,14,6498,-1,1029,8,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-20.189.73.166-46490-443-6,20.189.73.166,443,192.168.1.204,46490,6,04/02/2020 12:58:12 PM,1739,1,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,24151.811385853936,1725.1293847038528,869.5,1034.497220875919,1601.0,138.0,0,0,0,0,0,138.0,138.0,0.0,138.0,138.0,0,1,0,0,20,40,575.0431282346176,1150.0862564692352,0.0,42.0,21.0,24.24871130596428,588.0,0,0,0,1,1,0,0,0,2.0,28.0,0.0,21.0,0,0,0,0,0,0,1,0,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-111.221.29.40-46492-443-6,192.168.1.204,46492,111.221.29.40,443,6,04/02/2020 12:58:12 PM,620576,15,15,5718.0,4875.0,1440.0,0.0,381.2,579.8052875134647,1440.0,0.0,324.99999999999994,557.3753544195201,17069.625638116846,48.34218532460166,21399.1724137931,46168.746642900696,159043.0,0.0,518746.0,37053.28571428572,57901.14772135825,159043.0,7.0,461412.0,32958.0,52755.91854219552,127091.0,0.0,0,0,0,0,300,324,24.17109266230083,24.17109266230083,0.0,1440.0,341.7096774193548,553.7787279860906,306670.87956989254,0,1,0,0,0,0,0,0,1.0,353.1,381.2,325.0,0,0,0,0,0,0,15,5718,15,4875,-1,1029,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.158.102-46491-443-6,192.168.1.204,46491,52.114.158.102,443,6,04/02/2020 12:58:12 PM,971743,9,8,3133.0,4438.0,1440.0,0.0,348.1111111111111,604.190666189996,1440.0,0.0,554.75,669.5168300455828,7791.154657147003,17.494337494584475,60733.93749999999,99545.15381907098,233400.0,1.0,741267.0,92658.375,123117.6501097774,266067.0,18.0,913703.0,130528.99999999999,121607.09474094566,234093.0,1.0,0,0,0,0,180,184,9.26170808536825,8.232629409216223,0.0,1440.0,420.6111111111112,614.8316975724896,378018.01633986924,0,1,0,0,0,0,0,0,0.0,445.3529411764706,348.1111111111111,554.75,0,0,0,0,0,0,9,3133,8,4438,-1,1024,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.114.88.29-46494-443-6,192.168.1.204,46494,52.114.88.29,443,6,04/02/2020 12:58:14 PM,574772,8,8,2918.0,4438.0,1440.0,0.0,364.75,585.844628354164,1440.0,0.0,554.75,669.5168300455828,12798.118210351236,27.83712498173189,38318.133333333324,58858.141919930385,140453.0,15.0,453087.0,64726.71428571428,81502.59761037126,184657.0,15.0,533568.0,76224.0,70132.16731286721,142149.0,249.0,0,0,0,0,160,184,13.918562490865945,13.918562490865945,0.0,1440.0,432.70588235294116,606.4035130078282,367725.2205882353,0,1,0,0,0,0,0,0,1.0,459.75,364.75,554.75,0,0,0,0,0,0,8,2918,8,4438,-1,1024,5,0,0,0,0,0,0,0,0,0,No Label
192.168.1.204-52.229.170.171-46495-443-6,192.168.1.204,46495,52.229.170.171,443,6,04/02/2020 12:58:14 PM,443552,10,9,609.0,3083.0,211.0,0.0,60.89999999999999,79.926980564902,1440.0,0.0,342.55555555555554,524.0467801425534,8323.714017747638,42.83601471755284,24641.777777777774,41269.511406272046,108467.0,1.0,349662.0,38851.333333333336,48306.82015512924,108713.0,141.0,441086.0,55135.75,58911.105641708775,131212.0,1.0,0,0,0,0,200,204,22.545270903975183,20.290743813577663,0.0,1440.0,184.6,374.59724336524704,140323.09473684212,0,1,0,0,0,0,0,0,0.0,194.31578947368422,60.9,342.55555555555554,0,0,0,0,0,0,10,609,9,3083,-1,1027,5,0,0,0,0,0,0,0,0,0,No Label
